Rank,QB WAR,RB WAR,WR WAR,TE WAR
140.0,,-1.38260931399233,-1.2420715139550977,
141.0,,-1.394141885832498,-1.253829670048782,
142.0,,-1.4159917000285092,-1.265238966178498,
143.0,,-1.4269667482324664,-1.275420481294477,
144.0,,-1.4419654658829977,-1.2907990721317515,
145.0,,-1.4622387088462534,-1.299645620856288,
146.0,,-1.4567550737114194,-1.3113938954311828,
147.0,,-1.4936811317789318,-1.3193483128119279,
148.0,,-1.5268913867376748,-1.3320594628267757,
149.0,,-1.551093608085882,-1.3423896960701274,
150.0,,-1.5741175599359913,-1.3677990549032408,
151.0,,-1.5873243001522253,-1.383098981577688,
152.0,,-1.6132700301442058,-1.400123328351694,
153.0,,-1.641001065909064,-1.4169119256529445,
154.0,,-1.663657102938307,-1.4535202575281823,
155.0,,-1.6823110019283354,-1.4685932897984686,
156.0,,-1.7133247164901313,-1.4810156153642828,
157.0,,-1.7120027244040228,-1.5023354558708,
158.0,,-1.7327466982803148,-1.516848674864439,
159.0,,-1.6892001375810808,-1.5379256119173055,
160.0,,-1.7118411347107116,-1.551210809425281,
161.0,,-1.66957425725096,-1.5580821259102564,
162.0,,-1.687155408198526,-1.579177366641097,
163.0,,-1.723712758558678,-1.593112898360884,
164.0,,-1.8186575905718008,-1.6106063689268795,
165.0,,-1.8886797337347287,-1.626284633733808,
166.0,,-1.9152936604178659,-1.6339951384510876,
167.0,,-1.8751598062259693,-1.6460279487582938,
168.0,,-1.888399287330882,-1.6628441029456353,
169.0,,,-1.6787248943718527,
170.0,,,-1.7018578560598498,
171.0,,,-1.7246274997618922,
172.0,,,-1.738923589063252,
173.0,,,-1.7669315784261248,
174.0,,,-1.8026948528654043,
175.0,,,-1.8228350590771059,
176.0,,,-1.841294859340192,
177.0,,,-1.857241048350454,
178.0,,,-1.8725869443835652,
179.0,,,-1.8839296890667963,
180.0,,,-1.9024592470334962,
181.0,,,-1.9118071966210082,
182.0,,,-1.9307011823513265,
183.0,,,-1.9488594256960698,
184.0,,,-1.971924144629753,
185.0,,,-1.9296138813622556,
186.0,,,-1.9483549065594299,
187.0,,,-1.9681216026711832,
188.0,,,-1.9974585809649272,
189.0,,,-2.021231809838274,
190.0,,,-2.045996350753106,
191.0,,,-2.0675671150352346,
192.0,,,-2.1019832069915005,
193.0,,,-2.1416140290873367,
194.0,,,-2.184460812145651,
195.0,,,-2.1227105359947016,
196.0,,,-2.1625479578221234,
197.0,,,-2.101080718628688,
198.0,,,-2.130546898350423,
199.0,,,-2.1500121190618926,
200.0,,,-2.107137598101429,
201.0,,,-2.053855275233114,
202.0,,,-2.078928258257272,
203.0,,,-2.106035904792569,
204.0,,,-2.1238751639421185,
205.0,,,-2.183906810204784,
206.0,,,-2.2214929768311857,
207.0,,,-2.253385778231735,
208.0,,,-2.173845673017772,
209.0,,,-2.1908579772022385,
210.0,,,-2.2358588795152734,
211.0,,,-2.278207372454708,
212.0,,,-2.2929156310474923,
213.0,,,-2.3381037810652687,
214.0,,,-2.3776901886815454,
215.0,,,-2.3272613856558664,
216.0,,,-2.4407938591086022,
217.0,,,-2.432452769082258,
218.0,,,-2.4556860224509984,
219.0,,,-2.47259604957582,
220.0,,,-2.5942606228898772,
