Rank,QB WAR,RB WAR,WR WAR,TE WAR
89.0,,-0.4391989161836828,-0.6394394148641437,-1.5755500840253187
90.0,,-0.4500608384398649,-0.6559092602877767,-1.5944271330672044
91.0,,-0.46089843743422076,-0.6679411673500188,-1.6228343981558677
92.0,,-0.4736525155592828,-0.683341924900341,-1.6421073566460744
93.0,,-0.48354871562625446,-0.6928630065133439,-1.6549447332860356
94.0,,-0.49256002157502554,-0.7064593460643167,-1.6716208377673223
95.0,,-0.504852064935509,-0.7257110471263181,-1.6940589842196698
96.0,,-0.5153893574834514,-0.7423250177584726,-1.7142712598911998
97.0,,-0.5286722941855253,-0.7632701306270478,-1.7362030287109156
98.0,,-0.5417784992931735,-0.7764214990546202,-1.755286002112711
99.0,,-0.5489945566074383,-0.7913320323690884,-1.7780293496712936
100.0,,-0.5791048352524827,-0.8045292366978257,-1.7967210062437793
101.0,,-0.5934044520229078,-0.8161994950548127,-1.8255668087392056
102.0,,-0.6077598891292544,-0.8316617391550993,-1.8348000070320836
103.0,,-0.6192042381065352,-0.8411708595433808,-1.860644617594895
104.0,,-0.635489369857684,-0.8593855243244584,-1.8898386319501046
105.0,,-0.6528567735639056,-0.8741261431260389,-1.9151807243168335
106.0,,-0.6787819218707406,-0.883621579824214,-1.9362193914555417
107.0,,-0.7023699388613556,-0.8956933015284045,-1.9688711971587634
108.0,,-0.7309767441497559,-0.9034125671283452,-1.9998290215419807
109.0,,-0.752949348691722,-0.9172120272213361,-2.0094808937279236
110.0,,-0.777150854386053,-0.9310968737434948,-2.0263174631417193
111.0,,-0.7911112733577883,-0.9415006175318308,-2.0471413831023972
112.0,,-0.8076321557369012,-0.9487818928170466,-2.022662175770366
113.0,,-0.8232349887562824,-0.9583715694608251,-1.9999351419408147
114.0,,-0.8321899926735974,-0.9710232329610058,-2.042042631987658
115.0,,-0.8499653059666439,-0.9928454977512324,-2.009151186442305
116.0,,-0.8747507514762649,-1.0108369087989293,-2.094687418856415
117.0,,-0.8906615308766461,-1.0262278231920972,-2.1337342813441245
118.0,,-0.903145318693569,-1.0371329448674016,-2.164000154654423
119.0,,-0.9231038098741882,-1.0473332640046114,-2.070840075334311
120.0,,-0.9398050797103279,-1.0577089439334646,-2.265766689892576
121.0,,-0.9533182068322166,-1.0672240045937007,-2.2942136514880076
122.0,,-0.9731672680705575,-1.0813194743583616,-2.2008502557806886
123.0,,-0.9909993170163256,-1.091996370650715,-2.262426782762077
124.0,,-1.0118697269688348,-1.1043581048815803,
125.0,,-1.037903922774305,-1.1147712200943887,
126.0,,-1.0631109966804344,-1.1258113510214502,
127.0,,-1.081950147380586,-1.1391092363645874,
128.0,,-1.1171999504503225,-1.1515642095085994,
129.0,,-1.1300674912776842,-1.1610696629904962,
130.0,,-1.1633527381609632,-1.1728682064316804,
131.0,,-1.194814153734407,-1.1867491266242263,
132.0,,-1.2191715989041692,-1.2036817796214936,
133.0,,-1.2673521673147448,-1.2226076237347585,
134.0,,-1.2809168719826627,-1.2356206336291429,
135.0,,-1.3017325699555773,-1.2508658403647932,
136.0,,-1.3272108321109852,-1.2666395148603569,
137.0,,-1.3598376044194926,-1.2770707276249003,
138.0,,-1.3881496422306454,-1.2906012140998162,
139.0,,-1.4182169145850008,-1.3070928213715969,
140.0,,-1.4546288167807089,-1.3264917170289845,
141.0,,-1.4711666942930033,-1.339095970124064,
142.0,,-1.4851228860541874,-1.3510510314461448,
143.0,,-1.5012937027363311,-1.3618691066272046,
144.0,,-1.5334678613143498,-1.3727270550227877,
145.0,,-1.5516497857651994,-1.3868170233527024,
146.0,,-1.5381586414670905,-1.395130712769098,
147.0,,-1.5578957590862383,-1.4141251834686799,
148.0,,-1.5986948773651626,-1.4234340633171279,
149.0,,-1.6165062246095474,-1.4367900873867263,
150.0,,-1.6366623450105318,-1.4568732312978028,
151.0,,-1.6685827133352746,-1.4740280844377962,
152.0,,-1.6949894898095712,-1.488199332570887,
153.0,,-1.7265114345483552,-1.5019843554205883,
154.0,,-1.7395535020904722,-1.5292848201785332,
155.0,,-1.7661799003117888,-1.5514096978577354,
156.0,,-1.8311272131410146,-1.5748441969558546,
157.0,,-1.7995647197769913,-1.6044076590779723,
158.0,,-1.8190507816823223,-1.6261711052868004,
159.0,,-1.8361064424562663,-1.6440039564137492,
160.0,,-1.7946448041771208,-1.6519033513368016,
161.0,,-1.7464667095661044,-1.6715051300469508,
